coher
0.07534333003054494
0.6939545252871627
0.08197929595607852
0.2125570816959351
0.41369649630093985
0.02832162534207536
0.15410207518935432
0.10632394505984831
0.17680144961367347
0.2030970276626493
0.21862864261063647
0.18433724167838916
0.13881536228667843
0.19063199291703747
0.30910785504986443
0.3516707772335826
0.3129436259620295
0.22231093302157057
0.13601005650168607
0.10056748257600144
0.10217948256039254
0.11834284755332027
0.13111101190660235
0.1285876637101524
0.11312703223406448
0.08440834549557903
0.04759639717222493
0.013378664456480912
0.008034749068332818
0.015229593126786225
0.01762015821597772
0.024153403163685094
0.03723753390799037
0.050714689574857544
0.0589838721081668
0.057755794795020084
0.04896958668916512
0.03776970311588826
0.02891249154988818
0.02442883109774349
0.02266986575277321
0.022011160270124702
0.02025573142497338
0.018868597434834114
0.01754409729006596
0.018218088290082483
0.02120972073798855
0.026098486597576936
0.03262136197579501
0.03978428901984528
0.04993721884776734
0.06369189730293057
0.08099769349958087
0.10103043576204504
0.12210584318180931
0.14241787515768692
0.1605436020815694
0.17534175656920908
0.18591680160872354
0.1919553049092288
0.1949181272795495
0.19106826616786302
0.183244442721156
0.17379370838267824
0.159342419867629
0.14406474980037698
0.1293197299626957
0.11488907368727427
0.10323779015805047
0.09344718559506353
0.08665421009077748
0.08126908934074915
0.07741673966725174
0.07369359860477553
0.07001027126411798
0.06628194419629105
0.06243767365498261
0.05839163103654454
0.053943186766818266
0.04959437746686849
0.04521938753841258
0.04117633791346905
0.03721883546777945
0.034322616640722975
0.03200692445118929
0.030650234979447154
0.03181187345876495
0.032981471051161455
0.034955932603424146
0.03859286344047171
0.042017198007466464
0.04573456164953266
0.05004951232174265
0.05418784858060928
0.05814698248210667
0.06071721041970952
0.06333075899438366
0.06469064383323184
