coher
0.12109685483750193
0.34923125418186474
0.06139319439303867
0.05401810907414315
0.05780343910860004
0.089499292058351
0.05277164438295994
0.12084623514215923
0.11859959517827702
0.039217595503160736
0.09992802732038426
0.12071891166487941
0.10279179205921599
0.12674605104763695
0.21328586977027544
0.21489812450503987
0.139304740552843
0.06934640576767563
0.06824253802629224
0.06288974146734812
0.05097312238149734
0.042439490524801296
0.017500298736997218
0.01580290358155818
0.035734368095127145
0.042222913034798
0.041329042995977186
0.03764037909908488
0.030988659844874738
0.02327720907312069
0.017173590858938492
0.016999499374571684
0.026568219383007657
0.03412427741897212
0.03381888813899851
0.02705159939089078
0.02110311499371297
0.02174359489504918
0.02504586154838454
0.026440529789187053
0.024833939379620407
0.02086630328910456
0.01546478627017535
0.010374378152808486
0.008267084702347913
0.01306574487248726
0.02061234789878731
0.027898435479238315
0.0325985721266889
0.03162685968564464
0.026881694985460256
0.020346241876780555
0.02385279719067811
0.04125276181351015
0.063689636714935
0.0865570041007887
0.10834056021039735
0.1270159028499494
0.14198998660738676
0.15261514206425728
0.16024745707354218
0.1618302106626394
0.15866974388200208
0.1528464086544073
0.1414370466171268
0.12707607467487828
0.11118615862692795
0.09374407560891869
0.07668397416914247
0.05965548054404885
0.04582852919234658
0.03286782115373851
0.0242213889652631
0.01678923661819627
0.013289777277052326
0.010670965834176671
0.010543460137618883
0.010795718041292751
0.012157604963205214
0.013441357114498946
0.01509263790119361
0.01680841348102725
0.018722934165473864
0.021010712478587223
0.023341767637181633
0.02615007649258492
0.029348262166930997
0.03294124145728947
0.037275675301085505
0.04208966929337744
0.04757594895162257
0.054078171041608454
0.0600393131289677
0.06750275940107373
0.0757340998581501
0.08119270140224166
0.0879113819975208
0.09358484570164056
