coher
0.13184829852161015
0.7376109136824917
0.07290962625069523
0.17534023363013743
0.44245525539731756
0.1292762960618776
0.09965152776193134
0.09410362276816518
0.11799263944038418
0.1077503115790489
0.129191014572056
0.10159764627886686
0.12200349190327987
0.1495214439346724
0.21560509681930393
0.22825606263214906
0.14635682106096573
0.027526329062552927
0.04571910036562854
0.062252537260710825
0.05191120584977047
0.04444734863862064
0.045770894898469895
0.0385353261693027
0.022913850877361357
0.014954804640083797
0.020902888126698153
0.027147039319526875
0.02748563875019692
0.02463753252929858
0.021313897290158187
0.015790171890407965
0.019825119236728937
0.03503436263429507
0.05156806520086227
0.06136202419581468
0.06264529350769449
0.056451200132343594
0.045723015025137634
0.03599001179160449
0.029265734551801783
0.028954606746485964
0.02962214430386731
0.032320618265687474
0.03436040919784663
0.03944882830474626
0.045209956621014444
0.05061457854066418
0.05484891451811075
0.057504412975093705
0.06154905544249303
0.06765410619255362
0.0776130578624846
0.0923805883374262
0.1120018150911973
0.13534826956524343
0.16056610544789693
0.18469767134314105
0.20535684869457824
0.22115210851510128
0.23454861067600422
0.2385156965400127
0.23691547592982742
0.23373763672961972
0.2219962301870247
0.20715725938215038
0.1919531269609312
0.17237272181349247
0.1527485293315636
0.1337035092600421
0.11480031742697597
0.09768728000934224
0.08213327785310488
0.06871997703985139
0.057075186151525605
0.04756764425735412
0.0396137303321
0.03324899673929796
0.027618099786224065
0.023369840144063955
0.019031963473885357
0.016216713975668963
0.012915075272799299
0.011083696467901933
0.00935629824429288
0.007405494523713121
0.008806542503370408
0.009243088095080053
0.010322619714499291
0.01304263429622004
0.014471190899267605
0.016330366234686224
0.017553629880401277
0.01835506197751433
0.01923608805744679
0.01790288102816588
0.01606667100535525
0.013915549315009212
